outfit_name,category,bbox_coord,product_name
27366.jpg,jacket,"[55.657588958740234, 122.53569030761719, 263.0314636230469, 346.2290344238281]",27366_jacket.jpg
27366.jpg,shoe,"[163.95639038085938, 453.3873596191406, 228.0655517578125, 572.0286254882812]",27366_shoe.jpg
2748.jpg,hat,"[153.6216583251953, 15.404294967651367, 240.87506103515625, 74.23169708251953]",2748_hat.jpg
2748.jpg,shirt,"[144.67405700683594, 80.08409881591797, 269.51708984375, 221.44224548339844]",2748_shirt.jpg
2748.jpg,shorts,"[141.72935485839844, 227.71214294433594, 256.210205078125, 333.45318603515625]",2748_shorts.jpg
27483.jpg,bag,"[97.0547103881836, 354.9922180175781, 148.6687774658203, 455.7523498535156]",27483_bag.jpg
27483.jpg,dress,"[132.58084106445312, 165.02423095703125, 283.9161376953125, 407.6177673339844]",27483_dress.jpg
27483.jpg,shoe,"[121.46719360351562, 499.34375, 232.11671447753906, 596.460205078125]",27483_shoe.jpg
27619.jpg,bag,"[181.5995635986328, 194.83255004882812, 250.6267547607422, 298.509765625]",27619_bag.jpg
27619.jpg,jacket,"[79.11886596679688, 65.9144287109375, 240.8004150390625, 277.6275939941406]",27619_jacket.jpg
27619.jpg,shoe,"[130.1357879638672, 433.0722961425781, 209.1626434326172, 538.3492431640625]",27619_shoe.jpg
27621.jpg,bag,"[112.29239654541016, 251.677001953125, 190.22894287109375, 370.3657531738281]",27621_bag.jpg
27621.jpg,hat,"[177.03759765625, 72.70722961425781, 234.6629638671875, 127.911376953125]",27621_hat.jpg
27621.jpg,shirt,"[135.59080505371094, 150.4054718017578, 274.2768859863281, 271.5537109375]",27621_shirt.jpg
27621.jpg,shoe,"[131.60365295410156, 495.0243225097656, 221.0496063232422, 571.1556396484375]",27621_shoe.jpg
27658.jpg,shirt,"[142.05221557617188, 147.8491973876953, 257.8498229980469, 292.36041259765625]",27658_shirt.jpg
27726.jpg,dress,"[142.26739501953125, 120.04611206054688, 262.3602600097656, 346.22686767578125]",27726_dress.jpg
27726.jpg,hat,"[172.72642517089844, 4.624753952026367, 263.2138671875, 58.83158874511719]",27726_hat.jpg
27726.jpg,jacket,"[134.4366455078125, 92.9035873413086, 288.76617431640625, 321.64215087890625]",27726_jacket.jpg
27726.jpg,shoe,"[157.14364624023438, 536.4903564453125, 265.1488952636719, 599.1832275390625]",27726_shoe.jpg
27883.jpg,jacket,"[75.794189453125, 103.69661712646484, 228.4768829345703, 283.587158203125]",27883_jacket.jpg
27883.jpg,pants,"[97.59087371826172, 248.5097198486328, 210.3719024658203, 509.25634765625]",27883_pants.jpg
27883.jpg,shoe,"[102.61419677734375, 501.8940124511719, 170.9185791015625, 580.78369140625]",27883_shoe.jpg
27901.jpg,jacket,"[159.8673095703125, 131.95062255859375, 266.56072998046875, 244.0389862060547]",27901_jacket.jpg
27901.jpg,pants,"[153.38841247558594, 219.37649536132812, 274.00701904296875, 566.8309936523438]",27901_pants.jpg
27992.jpg,bag,"[95.91861724853516, 244.60687255859375, 171.81307983398438, 376.14447021484375]",27992_bag.jpg
27992.jpg,shirt,"[140.53842163085938, 102.211181640625, 268.4947814941406, 288.84930419921875]",27992_shirt.jpg
27992.jpg,shoe,"[185.8253631591797, 466.1681213378906, 230.81838989257812, 567.7402954101562]",27992_shoe.jpg
2804.jpg,bag,"[106.5771255493164, 338.2023620605469, 194.77398681640625, 527.7725830078125]",2804_bag.jpg
2804.jpg,pants,"[166.5325927734375, 246.90440368652344, 282.5787658691406, 534.3092041015625]",2804_pants.jpg
2804.jpg,shirt,"[118.04643249511719, 116.557861328125, 270.43096923828125, 336.3738098144531]",2804_shirt.jpg
28192.jpg,hat,"[163.80255126953125, 2.401426315307617, 241.83935546875, 63.950111389160156]",28192_hat.jpg
28192.jpg,shirt,"[127.203369140625, 102.76619720458984, 286.08837890625, 255.13954162597656]",28192_shirt.jpg
28192.jpg,shoe,"[169.0308380126953, 499.6589050292969, 257.86126708984375, 587.2488403320312]",28192_shoe.jpg
28192.jpg,skirt,"[132.4272003173828, 244.1719970703125, 263.3379821777344, 347.5766906738281]",28192_skirt.jpg
28211.jpg,jacket,"[133.66481018066406, 126.62207794189453, 279.6685485839844, 289.9349365234375]",28211_jacket.jpg
28211.jpg,pants,"[166.80078125, 241.1608428955078, 255.75360107421875, 499.1707458496094]",28211_pants.jpg
28216.jpg,dress,"[78.72345733642578, 128.72373962402344, 275.47113037109375, 393.8485107421875]",28216_dress.jpg
28216.jpg,jacket,"[43.019493103027344, 129.16574096679688, 276.7920227050781, 390.5517272949219]",28216_jacket.jpg
28216.jpg,shoe,"[137.0062255859375, 522.67919921875, 199.2168426513672, 592.8519287109375]",28216_shoe.jpg
28377.jpg,bag,"[122.5216293334961, 231.2997589111328, 189.1012725830078, 351.2357482910156]",28377_bag.jpg
28377.jpg,jacket,"[143.74862670898438, 133.24295043945312, 292.83709716796875, 300.4738464355469]",28377_jacket.jpg
28377.jpg,pants,"[177.96566772460938, 245.19044494628906, 271.6962890625, 507.6676940917969]",28377_pants.jpg
28377.jpg,shirt,"[184.17800903320312, 152.45425415039062, 242.91172790527344, 276.59130859375]",28377_shirt.jpg
28377.jpg,shoe,"[184.77049255371094, 506.7498779296875, 240.1443328857422, 571.3208618164062]",28377_shoe.jpg
28553.jpg,dress,"[105.75366973876953, 92.1990737915039, 254.27468872070312, 361.04473876953125]",28553_dress.jpg
28553.jpg,shoe,"[134.1446075439453, 521.4526977539062, 320.42376708984375, 600.0]",28553_shoe.jpg
28628.jpg,shirt,"[73.10374450683594, 128.1096954345703, 239.28550720214844, 310.46185302734375]",28628_shirt.jpg
28628.jpg,shoe,"[108.00111389160156, 526.2435302734375, 191.12762451171875, 576.056396484375]",28628_shoe.jpg
28628.jpg,skirt,"[106.17635345458984, 252.287109375, 235.59625244140625, 419.7028503417969]",28628_skirt.jpg
28700.jpg,bag,"[81.46024322509766, 335.3121643066406, 205.9609832763672, 500.5390930175781]",28700_bag.jpg
28700.jpg,jacket,"[122.7406005859375, 94.03363800048828, 281.53961181640625, 289.1025390625]",28700_jacket.jpg
28700.jpg,pants,"[137.5402069091797, 270.8703308105469, 253.19927978515625, 553.9749145507812]",28700_pants.jpg
28748.jpg,pants,"[126.9407958984375, 252.84686279296875, 234.00624084472656, 533.8240356445312]",28748_pants.jpg
28748.jpg,shirt,"[109.97178649902344, 100.94097900390625, 251.7649688720703, 268.1528625488281]",28748_shirt.jpg
28803.jpg,bag,"[213.8415069580078, 314.5766296386719, 298.9001770019531, 475.0324401855469]",28803_bag.jpg
28803.jpg,shirt,"[128.0630340576172, 95.66507720947266, 280.5133361816406, 262.75421142578125]",28803_shirt.jpg
28803.jpg,skirt,"[129.6566925048828, 219.74147033691406, 252.78517150878906, 355.2694091796875]",28803_skirt.jpg
28892.jpg,jacket,"[121.90796661376953, 92.57132720947266, 279.5101318359375, 278.303955078125]",28892_jacket.jpg
28892.jpg,pants,"[147.2734375, 244.66604614257812, 264.1400146484375, 529.7267456054688]",28892_pants.jpg
28892.jpg,shirt,"[125.93807220458984, 92.96360778808594, 278.6543273925781, 262.6302185058594]",28892_shirt.jpg
28892.jpg,shoe,"[170.5314483642578, 517.0413208007812, 228.38026428222656, 594.40234375]",28892_shoe.jpg
29112.jpg,bag,"[48.970340728759766, 316.83209228515625, 160.075927734375, 472.8888244628906]",29112_bag.jpg
29112.jpg,shirt,"[110.66272735595703, 105.54346466064453, 262.0936584472656, 242.37709045410156]",29112_shirt.jpg
29112.jpg,skirt,"[119.19236755371094, 215.59255981445312, 256.5809020996094, 370.6620788574219]",29112_skirt.jpg
29185.jpg,bag,"[65.01286315917969, 312.2392272949219, 178.21121215820312, 499.1853332519531]",29185_bag.jpg
29185.jpg,shirt,"[164.54403686523438, 127.80140686035156, 255.3558807373047, 240.7161407470703]",29185_shirt.jpg
29185.jpg,shoe,"[100.94121551513672, 472.2362060546875, 206.0225067138672, 580.9396362304688]",29185_shoe.jpg
29185.jpg,shorts,"[152.07891845703125, 227.28530883789062, 259.63427734375, 326.6761779785156]",29185_shorts.jpg
29220.jpg,dress,"[153.8561248779297, 92.54078674316406, 278.3370056152344, 342.861328125]",29220_dress.jpg
29220.jpg,shoe,"[148.98963928222656, 532.8126831054688, 264.88116455078125, 592.5845947265625]",29220_shoe.jpg
29351.jpg,bag,"[222.9084014892578, 314.2196960449219, 290.6967468261719, 374.9187316894531]",29351_bag.jpg
29351.jpg,jacket,"[136.64279174804688, 119.6108627319336, 273.5246887207031, 301.1193542480469]",29351_jacket.jpg
29351.jpg,pants,"[153.75062561035156, 254.49888610839844, 255.3661346435547, 509.1127624511719]",29351_pants.jpg
29351.jpg,shirt,"[136.1615447998047, 121.99254608154297, 274.252685546875, 298.9271240234375]",29351_shirt.jpg
29351.jpg,shoe,"[151.96958923339844, 523.96044921875, 227.70648193359375, 573.05029296875]",29351_shoe.jpg
29463.jpg,dress,"[129.22811889648438, 105.92615509033203, 261.0685729980469, 361.6081848144531]",29463_dress.jpg
29535.jpg,shirt,"[145.4986114501953, 89.03681945800781, 271.62188720703125, 247.60256958007812]",29535_shirt.jpg
29535.jpg,shoe,"[165.169677734375, 500.861083984375, 234.913330078125, 591.6679077148438]",29535_shoe.jpg
29535.jpg,shorts,"[149.55992126464844, 235.7396697998047, 252.33236694335938, 335.0670166015625]",29535_shorts.jpg
29590.jpg,jacket,"[102.14652252197266, 119.65870666503906, 263.57666015625, 303.4620666503906]",29590_jacket.jpg
29590.jpg,pants,"[79.28276062011719, 243.60409545898438, 243.1835479736328, 558.4739379882812]",29590_pants.jpg
29590.jpg,shirt,"[149.80776977539062, 153.6591796875, 214.09910583496094, 261.30657958984375]",29590_shirt.jpg
29617.jpg,dress,"[120.77508544921875, 116.35204315185547, 292.50262451171875, 428.52850341796875]",29617_dress.jpg
29665.jpg,jacket,"[94.79148864746094, 119.43111419677734, 282.0240478515625, 373.63433837890625]",29665_jacket.jpg
29665.jpg,pants,"[142.5703125, 266.1730651855469, 228.67230224609375, 534.5664672851562]",29665_pants.jpg
29665.jpg,shirt,"[161.7876434326172, 134.8306427001953, 225.08062744140625, 307.76898193359375]",29665_shirt.jpg
29675.jpg,shirt,"[68.10307312011719, 115.42451477050781, 200.77142333984375, 270.0903015136719]",29675_shirt.jpg
29675.jpg,shoe,"[45.613433837890625, 467.67138671875, 182.9314422607422, 568.1672973632812]",29675_shoe.jpg
29675.jpg,skirt,"[71.69371795654297, 246.88800048828125, 191.24786376953125, 355.3395080566406]",29675_skirt.jpg
29754.jpg,shirt,"[119.12212371826172, 96.86499786376953, 280.8608093261719, 234.19461059570312]",29754_shirt.jpg
29754.jpg,skirt,"[110.03817749023438, 223.39060974121094, 253.68309020996094, 579.89453125]",29754_skirt.jpg
29763.jpg,bag,"[177.10958862304688, 331.66314697265625, 266.77508544921875, 455.2054138183594]",29763_bag.jpg
29763.jpg,shirt,"[112.55986785888672, 90.68881225585938, 222.36685180664062, 231.076416015625]",29763_shirt.jpg
29763.jpg,shoe,"[126.93557739257812, 534.742919921875, 204.87277221679688, 596.4290161132812]",29763_shoe.jpg
29763.jpg,skirt,"[106.85262298583984, 214.38063049316406, 261.2674255371094, 545.408203125]",29763_skirt.jpg
29780.jpg,hat,"[169.60008239746094, 0.25352686643600464, 258.0782165527344, 71.498046875]",29780_hat.jpg
29780.jpg,shirt,"[171.62918090820312, 102.02732849121094, 297.68182373046875, 242.8110809326172]",29780_shirt.jpg
29780.jpg,skirt,"[164.17547607421875, 210.94271850585938, 273.0899963378906, 336.93780517578125]",29780_skirt.jpg
2979.jpg,jacket,"[140.99635314941406, 128.82469177246094, 270.11688232421875, 367.0310363769531]",2979_jacket.jpg
2979.jpg,shoe,"[151.68084716796875, 495.3717346191406, 221.91981506347656, 571.5562133789062]",2979_shoe.jpg
29809.jpg,shirt,"[111.90792846679688, 121.70494842529297, 247.13900756835938, 256.3239440917969]",29809_shirt.jpg
29809.jpg,shoe,"[150.9626007080078, 497.69793701171875, 206.62767028808594, 597.52587890625]",29809_shoe.jpg
29809.jpg,shorts,"[118.6966323852539, 236.58363342285156, 238.0279998779297, 322.6703796386719]",29809_shorts.jpg
2988.jpg,jacket,"[127.38758087158203, 106.4769287109375, 287.95758056640625, 273.57476806640625]",2988_jacket.jpg
2988.jpg,shirt,"[126.46559143066406, 102.96905517578125, 291.4367370605469, 256.4234619140625]",2988_shirt.jpg
2988.jpg,skirt,"[145.8129119873047, 235.8194580078125, 258.57171630859375, 353.3411865234375]",2988_skirt.jpg
30005.jpg,hat,"[189.7869873046875, 85.38429260253906, 259.18939208984375, 132.76377868652344]",30005_hat.jpg
30005.jpg,jacket,"[154.90789794921875, 149.92349243164062, 296.6920166015625, 322.86614990234375]",30005_jacket.jpg
30005.jpg,pants,"[173.00198364257812, 281.9197998046875, 299.23760986328125, 515.4143676757812]",30005_pants.jpg
30005.jpg,shirt,"[183.56106567382812, 184.21507263183594, 245.3326873779297, 280.3669128417969]",30005_shirt.jpg
30005.jpg,shoe,"[200.37173461914062, 500.0471496582031, 305.03289794921875, 559.9789428710938]",30005_shoe.jpg
30131.jpg,jacket,"[27.446704864501953, 98.27313232421875, 169.2835693359375, 284.31463623046875]",30131_jacket.jpg
30131.jpg,pants,"[77.20487976074219, 270.84832763671875, 168.97215270996094, 496.0754699707031]",30131_pants.jpg
30131.jpg,shirt,"[26.045143127441406, 99.5977783203125, 171.51181030273438, 284.0505065917969]",30131_shirt.jpg
30131.jpg,shoe,"[74.32377624511719, 472.8759460449219, 157.37118530273438, 573.31787109375]",30131_shoe.jpg
30169.jpg,dress,"[113.01824188232422, 113.14376068115234, 271.55438232421875, 361.7532043457031]",30169_dress.jpg
30169.jpg,jacket,"[104.58580780029297, 94.9695816040039, 276.90277099609375, 282.8626403808594]",30169_jacket.jpg
30169.jpg,shoe,"[155.4051055908203, 523.712158203125, 231.6608123779297, 585.2135009765625]",30169_shoe.jpg
30288.jpg,bag,"[211.8790283203125, 272.9113464355469, 304.8797912597656, 393.6300354003906]",30288_bag.jpg
30288.jpg,jacket,"[127.99462127685547, 176.63336181640625, 268.703369140625, 388.89190673828125]",30288_jacket.jpg
30300.jpg,shirt,"[127.75035858154297, 123.34896087646484, 287.17657470703125, 299.75531005859375]",30300_shirt.jpg
30300.jpg,shoe,"[152.17709350585938, 457.8750305175781, 243.93861389160156, 590.6858520507812]",30300_shoe.jpg
30300.jpg,skirt,"[148.4677734375, 242.3401641845703, 292.3054504394531, 378.8797607421875]",30300_skirt.jpg
30417.jpg,bag,"[108.56195068359375, 322.12042236328125, 172.46839904785156, 456.20855712890625]",30417_bag.jpg
30417.jpg,jacket,"[137.3990936279297, 129.6322021484375, 288.38055419921875, 338.3936462402344]",30417_jacket.jpg
30417.jpg,pants,"[154.3268280029297, 242.87841796875, 256.1514587402344, 502.2400817871094]",30417_pants.jpg
30421.jpg,bag,"[77.52820587158203, 299.92889404296875, 199.99258422851562, 448.47271728515625]",30421_bag.jpg
30421.jpg,dress,"[118.8274917602539, 82.05613708496094, 273.5580749511719, 410.7620544433594]",30421_dress.jpg
30429.jpg,bag,"[167.78680419921875, 271.6161804199219, 280.7043151855469, 344.3781433105469]",30429_bag.jpg
30429.jpg,hat,"[163.2859649658203, 18.447277069091797, 251.21353149414062, 79.01396942138672]",30429_hat.jpg
30429.jpg,shirt,"[115.28936004638672, 94.99729919433594, 271.1882629394531, 239.644287109375]",30429_shirt.jpg
30429.jpg,skirt,"[119.8459243774414, 228.91139221191406, 286.2348937988281, 580.9915771484375]",30429_skirt.jpg
3046.jpg,shirt,"[129.98202514648438, 99.98302459716797, 281.1378479003906, 266.5654296875]",3046_shirt.jpg
3046.jpg,shoe,"[178.02317810058594, 506.0021667480469, 242.408203125, 573.1072387695312]",3046_shoe.jpg
3046.jpg,skirt,"[111.53855895996094, 224.53561401367188, 276.58624267578125, 364.0436096191406]",3046_skirt.jpg
30561.jpg,pants,"[142.90985107421875, 250.80856323242188, 239.28297424316406, 503.35992431640625]",30561_pants.jpg
30561.jpg,shirt,"[138.11166381835938, 128.57264709472656, 253.83230590820312, 258.2437438964844]",30561_shirt.jpg
30561.jpg,shoe,"[161.9104766845703, 519.0379028320312, 228.78073120117188, 567.1019897460938]",30561_shoe.jpg
30567.jpg,jacket,"[151.79002380371094, 181.246337890625, 254.90200805664062, 294.26654052734375]",30567_jacket.jpg
30567.jpg,shoe,"[167.585205078125, 471.37432861328125, 220.12530517578125, 550.8712158203125]",30567_shoe.jpg
30567.jpg,shorts,"[170.9345703125, 267.1201171875, 239.4767303466797, 344.068603515625]",30567_shorts.jpg
30581.jpg,pants,"[144.78732299804688, 193.583740234375, 279.5346374511719, 546.3729248046875]",30581_pants.jpg
30581.jpg,shirt,"[145.66476440429688, 107.24363708496094, 223.17691040039062, 194.07275390625]",30581_shirt.jpg
30581.jpg,shoe,"[131.21580505371094, 489.78131103515625, 288.47943115234375, 569.6163940429688]",30581_shoe.jpg
30649.jpg,shirt,"[166.47491455078125, 121.78160095214844, 266.9582824707031, 236.7962188720703]",30649_shirt.jpg
30649.jpg,skirt,"[152.61611938476562, 222.8342742919922, 272.1695251464844, 381.9961853027344]",30649_skirt.jpg
30742.jpg,bag,"[75.41262817382812, 332.0857238769531, 159.20779418945312, 546.9502563476562]",30742_bag.jpg
30742.jpg,pants,"[130.0385284423828, 245.4795379638672, 246.55540466308594, 533.4217529296875]",30742_pants.jpg
30742.jpg,shirt,"[124.35099792480469, 113.46733856201172, 267.7950439453125, 294.0453186035156]",30742_shirt.jpg
30742.jpg,shoe,"[154.85508728027344, 525.6470336914062, 227.19314575195312, 587.206787109375]",30742_shoe.jpg
30833.jpg,hat,"[183.1083221435547, 2.081841230392456, 250.24745178222656, 48.69491195678711]",30833_hat.jpg
30833.jpg,shirt,"[168.71011352539062, 84.3584213256836, 287.2884216308594, 229.01649475097656]",30833_shirt.jpg
30833.jpg,shoe,"[145.6512451171875, 497.1432189941406, 225.60867309570312, 587.5502319335938]",30833_shoe.jpg
30833.jpg,shorts,"[143.4569091796875, 205.3518524169922, 270.0972900390625, 338.28204345703125]",30833_shorts.jpg
3085.jpg,hat,"[147.6951141357422, 73.99191284179688, 228.6183319091797, 134.978515625]",3085_hat.jpg
3085.jpg,shirt,"[114.27427673339844, 161.6297149658203, 258.3709716796875, 263.97900390625]",3085_shirt.jpg
3085.jpg,skirt,"[127.43257141113281, 257.7359619140625, 228.24607849121094, 364.60968017578125]",3085_skirt.jpg
30864.jpg,dress,"[140.79705810546875, 115.21528625488281, 246.47372436523438, 361.6749267578125]",30864_dress.jpg
30864.jpg,shoe,"[105.75475311279297, 493.69140625, 232.1820526123047, 596.1521606445312]",30864_shoe.jpg
31069.jpg,shirt,"[49.164031982421875, 134.9427490234375, 194.41090393066406, 279.2275085449219]",31069_shirt.jpg
31069.jpg,shorts,"[63.85813903808594, 251.23529052734375, 189.59616088867188, 355.00872802734375]",31069_shorts.jpg
31074.jpg,dress,"[135.0117645263672, 158.09164428710938, 260.42034912109375, 379.05224609375]",31074_dress.jpg
31074.jpg,shoe,"[149.25320434570312, 508.6488342285156, 224.92724609375, 560.5597534179688]",31074_shoe.jpg
31187.jpg,dress,"[112.42327117919922, 111.22801208496094, 236.9873809814453, 377.5684509277344]",31187_dress.jpg
31319.jpg,dress,"[145.67666625976562, 108.05672454833984, 270.0727844238281, 314.841552734375]",31319_dress.jpg
31444.jpg,dress,"[88.72688293457031, 145.3315887451172, 186.1409912109375, 327.8684387207031]",31444_dress.jpg
31444.jpg,jacket,"[70.03551483154297, 126.3872299194336, 225.91590881347656, 256.14947509765625]",31444_jacket.jpg
31444.jpg,shoe,"[104.18084716796875, 520.702392578125, 156.9447784423828, 570.28076171875]",31444_shoe.jpg
31536.jpg,bag,"[64.41703796386719, 349.5560607910156, 134.01910400390625, 553.239013671875]",31536_bag.jpg
